County,State,Cases,Deaths,Recovered
Terrell,Georgia,95,9,0
Muscogee,Georgia,94,2,0
Fayette,Georgia,90,4,0
Randolph,Georgia,87,3,0
Rockdale,Georgia,85,2,0
Coweta,Georgia,82,2,0
Clarke,Georgia,81,9,0
Colquitt,Georgia,79,5,0
Richmond,Georgia,79,3,0
Newton,Georgia,67,3,0
Paulding,Georgia,66,1,0
Worth,Georgia,65,3,0
Spalding,Georgia,56,4,0
Thomas,Georgia,56,2,0
Crisp,Georgia,52,0,0
Tift,Georgia,52,1,0
Bibb,Georgia,51,1,0
Columbia,Georgia,50,0,0
Lowndes,Georgia,49,1,0
Troup,Georgia,49,3,0
Barrow,Georgia,46,3,0
Coffee,Georgia,46,2,0
Ware,Georgia,43,3,0
Pierce,Georgia,39,1,0
Upson,Georgia,39,0,0
Calhoun,Georgia,35,2,0
Oconee,Georgia,33,1,0
Glynn,Georgia,32,0,0
Baldwin,Georgia,30,1,0
Dooly,Georgia,28,1,0
Laurens,Georgia,27,0,0
Walton,Georgia,27,2,0
Gordon,Georgia,26,3,0
Bryan,Georgia,25,2,0
Butts,Georgia,23,0,0
Dawson,Georgia,23,1,0
Greene,Georgia,23,1,0
Jackson,Georgia,23,1,0
Decatur,Georgia,22,0,0
Polk,Georgia,22,0,0
Turner,Georgia,22,0,0
Burke,Georgia,19,0,0
Camden,Georgia,19,0,0
Effingham,Georgia,19,1,0
Peach,Georgia,19,2,0
Whitfield,Georgia,19,3,0
Meriwether,Georgia,18,0,0
Mcduffie,Georgia,17,1,0
Brooks,Georgia,16,1,0
Washington,Georgia,16,0,0
Haralson,Georgia,15,0,0
Harris,Georgia,15,0,0
Lamar,Georgia,15,0,0
Stephens,Georgia,15,0,0
Bacon,Georgia,13,0,0
Clay,Georgia,13,1,0
Johnson,Georgia,13,0,0
Liberty,Georgia,13,0,0
Seminole,Georgia,13,0,0
Bulloch,Georgia,12,0,0
Macon,Georgia,12,0,0
Monroe,Georgia,12,1,0
Morgan,Georgia,12,0,0
Murray,Georgia,12,0,0
Irwin,Georgia,11,0,0
Pike,Georgia,11,0,0
White,Georgia,11,0,0
Madison,Georgia,10,1,0
Pickens,Georgia,10,2,0
Schley,Georgia,10,1,0
Baker,Georgia,9,2,0
Dodge,Georgia,9,0,0
Fannin,Georgia,9,0,0
Lumpkin,Georgia,9,0,0
Miller,Georgia,9,0,0
Pulaski,Georgia,9,0,0
Catoosa,Georgia,8,0,0
Grady,Georgia,8,0,0
Habersham,Georgia,8,0,0
Toombs,Georgia,8,1,0
Wilkinson,Georgia,8,0,0
Appling,Georgia,7,0,0
Jenkins,Georgia,7,1,0
Jones,Georgia,7,0,0
Marion,Georgia,7,0,0
Talbot,Georgia,7,1,0
Ben Hill,Georgia,6,0,0
Lincoln,Georgia,6,0,0
Rabun,Georgia,6,0,0
Telfair,Georgia,6,0,0
Warren,Georgia,6,0,0
Brantley,Georgia,5,1,0
Emanuel,Georgia,5,0,0
Jasper,Georgia,5,0,0
Lanier,Georgia,5,0,0
Putnam,Georgia,5,0,0
Taylor,Georgia,5,2,0
Union,Georgia,5,0,0
Wilkes,Georgia,5,0,0
Atkinson,Georgia,4,0,0
Banks,Georgia,4,0,0
Berrien,Georgia,4,0,0
Candler,Georgia,4,0,0
Chattooga,Georgia,4,1,0
Cook,Georgia,4,0,0
Gilmer,Georgia,4,0,0
Jefferson,Georgia,4,0,0
Quitman,Georgia,4,0,0
Screven,Georgia,4,0,0
Stewart,Georgia,4,0,0
Walker,Georgia,4,0,0
Charlton,Georgia,3,0,0
Clinch,Georgia,3,0,0
Crawford,Georgia,3,0,0
Elbert,Georgia,3,0,0
Franklin,Georgia,3,0,0
Hart,Georgia,3,0,0
Mcintosh,Georgia,3,0,0
Tattnall,Georgia,3,0,0
Wayne,Georgia,3,0,0
Webster,Georgia,3,0,0
Chattahoochee,Georgia,2,0,0
Dade,Georgia,2,1,0
Echols,Georgia,2,0,0
Heard,Georgia,2,0,0
Oglethorpe,Georgia,2,1,0
Towns,Georgia,2,0,0
Twiggs,Georgia,2,0,0
Wilcox,Georgia,2,0,0
Bleckley,Georgia,1,0,0
Hancock,Georgia,1,0,0
Jeff Davis,Georgia,1,0,0
Long,Georgia,1,0,0
Treutlen,Georgia,1,0,0
Wheeler,Georgia,1,0,0
Unknown,Georgia,871,9,0
Chicago,Illinois,6092,177,0
Adams,Illinois,1,0,0
Alexander,Illinois,0,0,0
Bond,Illinois,3,0,0
Boone,Illinois,7,1,0
Brown,Illinois,0,0,0
Bureau,Illinois,4,0,0
Calhoun,Illinois,1,0,0
Carroll,Illinois,5,1,0
Cass,Illinois,0,0,0
Champaign,Illinois,69,1,0
Christian,Illinois,23,3,0
Clark,Illinois,3,0,0
Clay,Illinois,0,0,0
Clinton,Illinois,13,0,0
Coles,Illinois,2,0,0
Cook,Illinois,4428,135,0
Crawford,Illinois,4,0,0
Cumberland,Illinois,1,0,0
DeKalb,Illinois,32,1,0
De Witt,Illinois,2,0,0
Douglas,Illinois,10,0,0
DuPage,Illinois,875,30,0
Edgar,Illinois,0,0,0
Edwards,Illinois,0,0,0
Effingham,Illinois,2,0,0
Fayette,Illinois,4,0,0
Ford,Illinois,3,1,0
Franklin,Illinois,2,0,0
Fulton,Illinois,0,0,0
Gallatin,Illinois,1,0,0
Greene,Illinois,0,0,0
Grundy,Illinois,12,0,0
Hamilton,Illinois,0,0,0
Hancock,Illinois,1,0,0
Hardin,Illinois,0,0,0
Henderson,Illinois,0,0,0
Henry,Illinois,16,0,0
Iroquois,Illinois,7,0,0
Jackson,Illinois,22,1,0
Jasper,Illinois,3,0,0
Jefferson,Illinois,2,0,0
Jersey,Illinois,5,0,0
Jo Daviess,Illinois,8,0,0
Johnson,Illinois,0,0,0
Kane,Illinois,296,19,0
Kankakee,Illinois,145,5,0
Kendall,Illinois,79,2,0
Knox,Illinois,1,0,0
Lake,Illinois,1041,23,0
LaSalle,Illinois,17,1,0
Lawrence,Illinois,2,0,0
Lee,Illinois,6,0,0
Livingston,Illinois,10,0,0
Logan,Illinois,3,0,0
McDonough,Illinois,0,0,0
McHenry,Illinois,180,5,0
McLean,Illinois,65,2,0
Macon,Illinois,13,1,0
Macoupin,Illinois,10,0,0
Madison,Illinois,82,2,0
Marion,Illinois,4,0,0
Marshall,Illinois,1,0,0
Mason,Illinois,3,0,0
Massac,Illinois,2,0,0
Menard,Illinois,2,0,0
Mercer,Illinois,2,0,0
Monroe,Illinois,20,1,0
Montgomery,Illinois,4,1,0
Morgan,Illinois,8,1,0
Moultrie,Illinois,2,0,0
Ogle,Illinois,12,0,0
Peoria,Illinois,16,1,0
Perry,Illinois,0,0,0
Piatt,Illinois,4,0,0
Pike,Illinois,1,0,0
Pope,Illinois,0,0,0
Pulaski,Illinois,0,0,0
Putnam,Illinois,0,0,0
Randolph,Illinois,31,0,0
Richland,Illinois,1,0,0
Rock Island,Illinois,67,0,0
St. Clair,Illinois,127,3,0
Saline,Illinois,2,0,0
Sangamon,Illinois,33,2,0
Schuyler,Illinois,0,0,0
Scott,Illinois,0,0,0
Shelby,Illinois,3,0,0
Stark,Illinois,1,0,0
Stephenson,Illinois,6,0,0
Tazewell,Illinois,17,2,0
Unassigned,Illinois,64,1,0
Union,Illinois,0,0,0
Vermilion,Illinois,5,0,0
Wabash,Illinois,1,0,0
Warren,Illinois,0,0,0
Washington,Illinois,2,0,0
Wayne,Illinois,0,0,0
White,Illinois,0,0,0
Whiteside,Illinois,21,1,0
Will,Illinois,914,35,0
Williamson,Illinois,9,0,0
Winnebago,Illinois,63,3,0
Woodford,Illinois,7,0,0
Rush,Indiana,14,1,0
Union,Indiana,5,0,0
Ripley,Indiana,76,3,0
Marion,Indiana,2290,58,0
Boone,Indiana,76,2,0
Ohio,Indiana,1,0,0
Clay,Indiana,11,0,0
Vermillion,Indiana,2,0,0
LaPorte,Indiana,28,3,0
Clinton,Indiana,8,0,0
Newton,Indiana,6,1,0
Lawrence,Indiana,55,7,0
Wells,Indiana,2,0,0
Howard,Indiana,44,4,0
Martin,Indiana,1,0,0
Pulaski,Indiana,1,0,0
Parke,Indiana,5,0,0
Huntington,Indiana,6,1,0
Tipton,Indiana,9,0,0
DeKalb,Indiana,4,0,0
Grant,Indiana,22,2,0
Warren,Indiana,2,1,0
Madison,Indiana,143,11,0
Kosciusko,Indiana,16,0,0
Tippecanoe,Indiana,38,1,0
Benton,Indiana,0,0,0
Fayette,Indiana,18,3,0
Hamilton,Indiana,392,15,0
Knox,Indiana,10,0,0
Gibson,Indiana,4,0,0
Franklin,Indiana,61,7,0
Hendricks,Indiana,243,6,0
Vigo,Indiana,32,2,0
Jay,Indiana,3,0,0
Jennings,Indiana,42,0,0
Scott,Indiana,11,2,0
Marshall,Indiana,11,0,0
Noble,Indiana,11,1,0
Warrick,Indiana,26,0,0
Hancock,Indiana,99,2,0
Elkhart,Indiana,46,3,0
Henry,Indiana,19,0,0
Cass,Indiana,15,0,0
Vanderburgh,Indiana,41,1,0
Putnam,Indiana,27,1,0
Fulton,Indiana,3,0,0
Lake,Indiana,461,12,0
Johnson,Indiana,230,8,0
Wayne,Indiana,16,1,0
Greene,Indiana,12,0,0
Daviess,Indiana,5,1,0
Fountain,Indiana,2,1,0
Brown,Indiana,9,1,0
Starke,Indiana,6,0,0
LaGrange,Indiana,6,1,0
Allen,Indiana,95,7,0
Switzerland,Indiana,11,0,0
Miami,Indiana,12,0,0
Owen,Indiana,17,0,0
Adams,Indiana,2,0,0
Decatur,Indiana,99,6,0
Jasper,Indiana,14,1,0
Crawford,Indiana,11,0,0
Porter,Indiana,85,0,0
Harrison,Indiana,48,1,0
Bartholomew,Indiana,66,4,0
Orange,Indiana,11,2,0
Jackson,Indiana,46,0,0
Clark,Indiana,86,7,0
Wabash,Indiana,5,0,0
Monroe,Indiana,60,0,0
White,Indiana,3,0,0
Carroll,Indiana,3,0,0
Morgan,Indiana,82,1,0
Sullivan,Indiana,4,0,0
Randolph,Indiana,7,1,0
Spencer,Indiana,1,0,0
Blackford,Indiana,4,0,0
Dubois,Indiana,9,0,0
Posey,Indiana,5,0,0
Steuben,Indiana,10,1,0
Shelby,Indiana,56,1,0
Jefferson,Indiana,7,0,0
Floyd,Indiana,77,3,0
Dearborn,Indiana,47,2,0
Washington,Indiana,21,0,0
Montgomery,Indiana,17,0,0
Perry,Indiana,0,0,0
Pike,Indiana,0,0,0
Delaware,Indiana,46,1,0
St. Joseph,Indiana,142,1,0
Whitley,Indiana,8,1,0
Lyon,Iowa,2,0,0
Osceola,Iowa,0,0,0
Dickinson,Iowa,1,0,0
Emmet,Iowa,0,0,0
Allamakee,Iowa,19,1,0
Kossuth,Iowa,1,0,0
Winneshiek,Iowa,4,0,0
Howard,Iowa,1,0,0
Winnebago,Iowa,1,0,0
Mitchell,Iowa,2,0,0
Worth,Iowa,1,0,0
Sioux,Iowa,7,0,0
Obrien,Iowa,3,0,0
Clay,Iowa,2,0,0
Palo Alto,Iowa,0,0,0
Hancock,Iowa,3,0,0
Cerro Gordo,Iowa,12,0,0
Chickasaw,Iowa,1,0,0
Floyd,Iowa,0,0,0
Clayton,Iowa,5,0,0
Fayette,Iowa,3,0,0
Plymouth,Iowa,4,0,0
Cherokee,Iowa,0,0,0
Buena Vista,Iowa,1,0,0
Pocahontas,Iowa,0,0,0
Humboldt,Iowa,0,0,0
Wright,Iowa,1,0,0
Bremer,Iowa,2,0,0
Franklin,Iowa,1,0,0
Butler,Iowa,1,0,0
Dubuque,Iowa,28,1,0
Delaware,Iowa,1,0,0
Webster,Iowa,2,0,0
Buchanan,Iowa,5,0,0
Black Hawk,Iowa,19,0,0
Woodbury,Iowa,11,0,0
Ida,Iowa,0,0,0
Sac,Iowa,0,0,0
Calhoun,Iowa,0,0,0
Hamilton,Iowa,2,0,0
Hardin,Iowa,1,0,0
Grundy,Iowa,1,0,0
Jackson,Iowa,4,0,0
Jones,Iowa,6,0,0
Linn,Iowa,197,9,0
Benton,Iowa,12,1,0
Tama,Iowa,46,2,0
Monona,Iowa,6,0,0
Crawford,Iowa,6,0,0
Carroll,Iowa,1,0,0
Greene,Iowa,1,0,0
Boone,Iowa,3,0,0
Story,Iowa,6,0,0
Marshall,Iowa,15,0,0
Clinton,Iowa,19,0,0
Cedar,Iowa,18,0,0
Harrison,Iowa,11,0,0
Shelby,Iowa,6,0,0
Audubon,Iowa,1,0,0
Guthrie,Iowa,1,0,0
Johnson,Iowa,147,1,0
Dallas,Iowa,35,0,0
Iowa,Iowa,6,0,0
Polk,Iowa,134,5,0
Poweshiek,Iowa,6,1,0
Jasper,Iowa,8,0,0
Scott,Iowa,77,1,0
Muscatine,Iowa,61,1,0
Pottawattamie,Iowa,11,0,0
Cass,Iowa,0,0,0
Washington,Iowa,62,2,0
Adair,Iowa,1,0,0
Keokuk,Iowa,2,0,0
Warren,Iowa,13,0,0
Madison,Iowa,1,0,0
Mahaska,Iowa,4,0,0
Marion,Iowa,2,0,0
Louisa,Iowa,30,0,0
Mills,Iowa,1,0,0
Montgomery,Iowa,1,0,0
Adams,Iowa,0,0,0
Henry,Iowa,15,1,0
Jefferson,Iowa,3,0,0
Union,Iowa,0,0,0
Wapello,Iowa,2,0,0
Clarke,Iowa,1,0,0
Lucas,Iowa,0,0,0
Monroe,Iowa,0,0,0
Des Moines,Iowa,3,0,0
Fremont,Iowa,0,0,0
Page,Iowa,3,0,0
Taylor,Iowa,1,0,0
Ringgold,Iowa,0,0,0
Van Buren,Iowa,6,0,0
Davis,Iowa,0,0,0
Decatur,Iowa,0,0,0
Wayne,Iowa,0,0,0
Appanoose,Iowa,1,1,0
Lee,Iowa,1,0,0
Wyandotte County,Kansas,245,0,0
Woodson County,Kansas,3,0,0
Wabaunsee County,Kansas,1,0,0
Sumner County,Kansas,2,0,0
Stevens County,Kansas,1,0,0
Stafford County,Kansas,1,0,0
Shawnee County,Kansas,50,0,0
Seward County,Kansas,3,0,0
Sedgwick County,Kansas,154,0,0
Scott County,Kansas,1,0,0
Saline County,Kansas,7,0,0
Rooks County,Kansas,2,0,0
Riley County,Kansas,19,0,0
Republic County,Kansas,3,0,0
Reno County,Kansas,10,0,0
Pratt County,Kansas,1,0,0
Pottawatomie County,Kansas,5,0,0
Ottawa County,Kansas,3,0,0
Osborne County,Kansas,2,0,0
Osage County,Kansas,3,0,0
Neosho County,Kansas,1,0,0
Morton County,Kansas,1,0,0
Morris County,Kansas,2,0,0
Montgomery County,Kansas,11,0,0
Mitchell County,Kansas,2,0,0
Miami County,Kansas,2,0,0
McPherson County,Kansas,11,0,0
Marion County,Kansas,3,0,0
Lyon County,Kansas,26,0,0
Linn County,Kansas,5,0,0
Leavenworth County,Kansas,59,0,0
Labette County,Kansas,9,0,0
Johnson County,Kansas,244,0,0
Jewell County,Kansas,2,0,0
Jefferson County,Kansas,5,0,0
Jackson County,Kansas,1,0,0
Harvey County,Kansas,4,0,0
Greenwood County,Kansas,1,0,0
Gove County,Kansas,1,0,0
Geary County,Kansas,4,0,0
Franklin County,Kansas,10,0,0
Ford County,Kansas,2,0,0
Finney County,Kansas,11,0,0
Douglas County,Kansas,38,0,0
Doniphan County,Kansas,1,0,0
Crawford County,Kansas,4,0,0
Cowley County,Kansas,1,0,0
Coffey County,Kansas,35,0,0
Cloud County,Kansas,3,0,0
Clay County,Kansas,1,0,0
Cherokee County,Kansas,5,0,0
Chautauqua County,Kansas,3,0,0
Butler County,Kansas,8,0,0
Bourbon County,Kansas,7,0,0
Barton County,Kansas,4,0,0
Barber County,Kansas,1,0,0
Atchison County,Kansas,2,0,0
Acadia,Louisiana,86,2,0
Allen,Louisiana,65,5,0
Ascension,Louisiana,366,15,0
Assumption,Louisiana,89,0,0
Avoyelles,Louisiana,48,1,0
Beauregard,Louisiana,23,1,0
Bienville,Louisiana,17,1,0
Bossier,Louisiana,159,6,0
Caddo,Louisiana,803,25,0
Calcasieu,Louisiana,191,4,0
Caldwell,Louisiana,14,0,0
Cameron,Louisiana,1,0,0
Catahoula,Louisiana,14,1,0
Claiborne,Louisiana,33,2,0
Concordia,Louisiana,12,1,0
De Soto,Louisiana,91,7,0
East Baton Rouge,Louisiana,935,33,0
East Carroll,Louisiana,1,0,0
East Feliciana,Louisiana,39,1,0
Evangeline,Louisiana,25,0,0
Franklin,Louisiana,30,0,0
Grant,Louisiana,10,0,0
Iberia,Louisiana,97,4,0
Iberville,Louisiana,171,9,0
Jackson,Louisiana,5,0,0
Jefferson,Louisiana,4092,149,0
Jefferson Davis,Louisiana,28,1,0
La Salle,Louisiana,8,0,0
Lafayette,Louisiana,285,10,0
Lafourche,Louisiana,355,11,0
Lincoln,Louisiana,24,0,0
Livingston,Louisiana,99,1,0
Madison,Louisiana,2,0,0
Morehouse,Louisiana,23,0,0
Natchitoches,Louisiana,25,0,0
Orleans,Louisiana,5070,208,0
Ouachita,Louisiana,275,3,0
Parish Under Investigation,Louisiana,49,2,0
Plaquemines,Louisiana,123,7,0
Pointe Coupee,Louisiana,27,0,0
Rapides,Louisiana,135,4,0
Red River,Louisiana,3,1,0
Richland,Louisiana,13,0,0
Sabine,Louisiana,7,0,0
St. Bernard,Louisiana,304,10,0
St. Charles,Louisiana,328,19,0
St. Helena,Louisiana,10,0,0
St. James,Louisiana,181,7,0
St. John the Baptist,Louisiana,432,35,0
St. Landry,Louisiana,86,4,0
St. Martin,Louisiana,112,4,0
St. Mary,Louisiana,81,0,0
St. Tammany,Louisiana,733,18,0
Tangipahoa,Louisiana,269,4,0
Tensas,Louisiana,0,0,0
Terrebonne,Louisiana,209,14,0
Union,Louisiana,35,3,0
Vermilion,Louisiana,22,1,0
Vernon,Louisiana,11,0,0
Washington,Louisiana,106,5,0
Webster,Louisiana,51,2,0
West Baton Rouge,Louisiana,54,9,0
West Carroll,Louisiana,1,0,0
West Feliciana,Louisiana,32,0,0
Winn,Louisiana,5,2,0
Androscoggin,Maine,23,0,6
Aroostook,Maine,2,0,0
Cumberland,Maine,262,10,97
Franklin,Maine,5,0,1
Hancock,Maine,3,0,0
Kennebec,Maine,26,1,8
Knox,Maine,9,0,3
Lincoln,Maine,9,0,5
Oxford,Maine,12,0,5
Penobscot,Maine,31,0,17
Piscataquis,Maine,0,0,0
Sagadahoc,Maine,13,0,4
Somerset,Maine,5,0,0
Waldo,Maine,7,1,1
Washington,Maine,1,0,0
York,Maine,121,2,40
Unknown,Maine,8,0,0
Allegany,Maryland,6,0,0
Anne Arundel,Maryland,466,11,0
Baltimore,Maryland,866,13,0
Baltimore City,Maryland,571,10,0
Calvert,Maryland,56,2,0
Caroline,Maryland,11,0,0
Carroll,Maryland,186,18,0
Cecil,Maryland,49,1,0
Charles,Maryland,164,2,0
Dorchester,Maryland,4,0,0
Frederick,Maryland,199,4,0
Garrett,Maryland,5,0,0
Harford,Maryland,86,0,0
Howard,Maryland,274,3,0
Kent,Maryland,9,0,0
Montgomery,Maryland,1088,26,0
Prince George's,Maryland,1310,32,0
Queen Anne's,Maryland,16,0,0
Somerset,Maryland,4,0,0
St. Mary's,Maryland,62,0,0
Talbot,Maryland,10,1,0
Washington,Maryland,57,0,0
Wicomico,Maryland,20,1,0
Worcester,Maryland,10,0,0
Barnstable,Massachusetts,423,0,0
Berkshire,Massachusetts,281,0,0
· There are,Massachusetts,1588,0,0
Bristol,Massachusetts,835,0,0
Dukes,Massachusetts,8,0,0
·,Massachusetts,77,0,0
Essex,Massachusetts,2103,0,0
Franklin,Massachusetts,117,0,0
Hampden,Massachusetts,1081,0,0
Hampshire,Massachusetts,164,0,0
Middlesex,Massachusetts,3545,0,0
Nantucket,Massachusetts,9,0,0
Norfolk,Massachusetts,1778,0,0
Plymouth,Massachusetts,1327,0,0
Suffolk,Massachusetts,3600,0,0
Worcester,Massachusetts,1296,0,0
Unknown,Massachusetts,223,0,0
Allegan,Michigan,18,0,0
Antrim,Michigan,6,0,0
Arenac,Michigan,4,0,0
Barry,Michigan,7,0,0
Bay,Michigan,39,0,0
Berrien,Michigan,72,2,0
Branch,Michigan,18,1,0
Calhoun,Michigan,51,1,0
Cass,Michigan,9,1,0
Charlevoix,Michigan,8,0,0
Cheboygan,Michigan,10,1,0
Chippewa,Michigan,1,0,0
Clare,Michigan,2,0,0
Clinton,Michigan,82,1,0
Crawford,Michigan,5,1,0
Delta,Michigan,8,0,0
Detroit City,Michigan,5824,251,0
Dickinson,Michigan,2,1,0
Eaton,Michigan,67,3,0
Emmet,Michigan,15,2,0
Genesee,Michigan,713,39,0
Gladwin,Michigan,4,0,0
Gogebic,Michigan,3,1,0
Grand Traverse,Michigan,15,3,0
Gratiot,Michigan,5,0,0
Hillsdale,Michigan,62,4,0
Houghton,Michigan,1,0,0
Huron,Michigan,4,0,0
Ingham,Michigan,205,2,0
Ionia,Michigan,11,1,0
Iosco,Michigan,4,1,0
Isabella,Michigan,22,2,0
Jackson,Michigan,126,4,0
Kalamazoo,Michigan,67,6,0
Kalkaska,Michigan,10,2,0
Kent,Michigan,207,8,0
Lapeer,Michigan,64,5,0
Leelanau,Michigan,4,0,0
Lenawee,Michigan,36,0,0
Livingston,Michigan,174,2,0
Luce,Michigan,1,0,0
Mackinac,Michigan,3,0,0
Macomb,Michigan,2626,141,0
Manistee,Michigan,9,0,0
Marquette,Michigan,18,2,0
Mason,Michigan,1,0,0
Mecosta,Michigan,8,1,0
Midland,Michigan,24,1,0
Missaukee,Michigan,1,1,0
Monroe,Michigan,152,0,0
Montcalm,Michigan,18,1,0
Muskegon,Michigan,42,4,0
Newaygo,Michigan,3,0,0
Oakland,Michigan,4007,234,0
Oceana,Michigan,3,1,0
Ogemaw,Michigan,3,0,0
Osceola,Michigan,3,0,0
Oscoda,Michigan,2,0,0
Otsego,Michigan,29,2,0
Ottawa,Michigan,55,0,0
Presque Isle,Michigan,1,0,0
Roscommon,Michigan,6,0,0
Saginaw,Michigan,186,6,0
Sanilac,Michigan,22,2,0
Schoolcraft,Michigan,1,0,0
Shiawassee,Michigan,27,0,0
St Clair,Michigan,140,3,0
St Joseph,Michigan,16,0,0
Tuscola,Michigan,27,2,0
Van Buren,Michigan,18,1,0
Washtenaw,Michigan,610,13,0
Wayne,Michigan,3802,195,0
Wexford,Michigan,7,0,0
Other*,Michigan,287,2,0
Unknown,Michigan,77,1,0
Out of State,Michigan,126,1,0
Anoka,Minnesota,46,0,0
Beltrami,Minnesota,6,0,0
Benton,Minnesota,1,0,0
Big Stone,Minnesota,1,0,0
Blue Earth,Minnesota,21,0,0
Brown,Minnesota,7,0,0
Carlton,Minnesota,14,0,0
Carver,Minnesota,10,0,0
Cass,Minnesota,3,0,0
Chisago,Minnesota,5,1,0
Clay,Minnesota,20,0,0
Clearwater,Minnesota,2,0,0
Cottonwood,Minnesota,5,0,0
Crow Wing,Minnesota,10,0,0
Dakota,Minnesota,75,3,0
Dodge,Minnesota,13,0,0
Douglas,Minnesota,1,0,0
Faribault,Minnesota,3,0,0
Fillmore,Minnesota,10,0,0
Freeborn,Minnesota,17,0,0
Goodhue,Minnesota,13,0,0
Hennepin,Minnesota,344,18,0
Houston,Minnesota,1,0,0
Isanti,Minnesota,4,0,0
Itasca,Minnesota,2,0,0
Jackson,Minnesota,1,0,0
Kandiyohi,Minnesota,2,0,0
Koochiching,Minnesota,1,0,0
Lac qui Parle,Minnesota,1,0,0
Le Sueur,Minnesota,20,0,0
Lincoln,Minnesota,2,0,0
Lyon,Minnesota,4,0,0
Mahnomen,Minnesota,1,0,0
Martin,Minnesota,34,4,0
McLeod,Minnesota,1,0,0
Meeker,Minnesota,1,0,0
Mower,Minnesota,18,0,0
Murray,Minnesota,1,0,0
Nicollet,Minnesota,5,0,0
Olmsted,Minnesota,108,2,0
Otter Tail,Minnesota,2,0,0
Pine,Minnesota,1,0,0
Pipestone,Minnesota,1,0,0
Polk,Minnesota,1,0,0
Ramsey,Minnesota,112,3,0
Redwood,Minnesota,1,0,0
Renville,Minnesota,2,0,0
Rice,Minnesota,4,0,0
Roseau,Minnesota,1,0,0
Scott,Minnesota,17,1,0
Sherburne,Minnesota,9,0,0
Sibley,Minnesota,1,0,0
St. Louis,Minnesota,28,0,0
Stearns,Minnesota,7,0,0
Steele,Minnesota,8,0,0
Swift,Minnesota,1,0,0
Traverse,Minnesota,2,0,0
Wabasha,Minnesota,6,0,0
Waseca,Minnesota,3,0,0
Washington,Minnesota,70,2,0
Watonwan,Minnesota,4,0,0
Wilkin,Minnesota,2,1,0
Winona,Minnesota,19,4,0
Wright,Minnesota,12,0,0
Yellow Medicine,Minnesota,2,0,0
Adams,Mississippi,25,0,0
Alcorn,Mississippi,6,0,0
Amite,Mississippi,7,1,0
Attala,Mississippi,15,0,0
Benton,Mississippi,5,0,0
Bolivar,Mississippi,54,2,0
Calhoun,Mississippi,13,0,0
Carroll,Mississippi,7,0,0
Chickasaw,Mississippi,17,2,0
Choctaw,Mississippi,9,1,0
Claiborne,Mississippi,3,0,0
Clarke,Mississippi,10,1,0
Clay,Mississippi,11,0,0
Coahoma,Mississippi,32,1,0
Copiah,Mississippi,19,0,0
Covington,Mississippi,7,0,0
Desoto,Mississippi,144,1,0
Forrest,Mississippi,59,1,0
Franklin,Mississippi,5,0,0
George,Mississippi,5,0,0
Greene,Mississippi,1,0,0
Grenada,Mississippi,8,0,0
Hancock,Mississippi,32,2,0
Harrison,Mississippi,88,3,0
Hinds,Mississippi,178,1,0
Holmes,Mississippi,27,3,0
Humphreys,Mississippi,6,1,0
Itawamba,Mississippi,5,0,0
Jackson,Mississippi,111,5,0
Jasper,Mississippi,4,0,0
Jefferson,Mississippi,4,0,0
Jones,Mississippi,15,0,0
Kemper,Mississippi,11,0,0
Lafayette,Mississippi,26,1,0
Lamar,Mississippi,19,1,0
Lauderdale,Mississippi,84,5,0
Lawrence,Mississippi,6,0,0
Leake,Mississippi,15,0,0
Lee,Mississippi,40,2,0
Leflore,Mississippi,28,4,0
Lincoln,Mississippi,26,1,0
Lowndes,Mississippi,17,0,0
Madison,Mississippi,83,2,0
Marion,Mississippi,14,0,0
Marshall,Mississippi,24,1,0
Monroe,Mississippi,19,1,0
Montgomery,Mississippi,12,1,0
Neshoba,Mississippi,13,0,0
Newton,Mississippi,7,0,0
Noxubee,Mississippi,5,0,0
Oktibbeha,Mississippi,30,1,0
Panola,Mississippi,19,1,0
Pearl River,Mississippi,60,3,0
Perry,Mississippi,14,1,0
Pike,Mississippi,33,1,0
Pontotoc,Mississippi,13,1,0
Prentiss,Mississippi,10,0,0
Quitman,Mississippi,12,0,0
Rankin,Mississippi,79,2,0
Scott,Mississippi,34,0,0
Sharkey,Mississippi,3,0,0
Simpson,Mississippi,6,0,0
Smith,Mississippi,15,0,0
Stone,Mississippi,4,0,0
Sunflower,Mississippi,27,1,0
Tallahatchie,Mississippi,3,0,0
Tate,Mississippi,18,0,0
Tippah,Mississippi,37,4,0
Tishomingo,Mississippi,1,0,0
Tunica,Mississippi,17,1,0
Union,Mississippi,6,0,0
Walthall,Mississippi,15,0,0
Warren,Mississippi,9,0,0
Washington,Mississippi,41,2,0
Wayne,Mississippi,5,0,0
Webster,Mississippi,13,1,0
Wilkinson,Mississippi,33,3,0
Winston,Mississippi,16,0,0
Yalobusha,Mississippi,11,0,0
Yazoo,Mississippi,38,1,0
Total,Mississippi,2003,67,0
Adair,Missouri,11,0,0
Andrew,Missouri,0,0,0
Atchison,Missouri,1,0,0
Audrain,Missouri,0,0,0
Barry,Missouri,2,0,0
Barton,Missouri,0,0,0
Bates,Missouri,4,0,0
Benton,Missouri,3,0,0
Bollinger,Missouri,2,0,0
Boone,Missouri,78,0,0
Buchanan,Missouri,16,0,0
Butler,Missouri,5,0,0
Caldwell,Missouri,1,0,0
Callaway,Missouri,20,0,0
