County,State,Cases,Deaths,Recovered
De Soto,Louisiana,46,2,0
East Baton Rouge,Louisiana,389,13,0
East Carroll,Louisiana,1,0,0
East Feliciana,Louisiana,19,0,0
Evangeline,Louisiana,18,0,0
Franklin,Louisiana,10,0,0
Grant,Louisiana,5,0,0
Iberia,Louisiana,78,3,0
Iberville,Louisiana,81,5,0
Jackson,Louisiana,4,0,0
Jefferson,Louisiana,2495,85,0
Jefferson Davis,Louisiana,14,0,0
La Salle,Louisiana,2,0,0
Lafayette,Louisiana,276,2,0
Lafourche,Louisiana,185,3,0
Lincoln,Louisiana,17,0,0
Livingston,Louisiana,40,1,0
Madison,Louisiana,1,0,0
Morehouse,Louisiana,7,0,0
Natchitoches,Louisiana,6,0,0
Orleans,Louisiana,3476,148,0
Ouachita,Louisiana,114,1,0
Parish Under Investigation,Louisiana,40,4,0
Plaquemines,Louisiana,75,4,0
Pointe Coupee,Louisiana,13,0,0
Rapides,Louisiana,81,4,0
Red River,Louisiana,2,0,0
Richland,Louisiana,4,0,0
Sabine,Louisiana,4,0,0
St. Bernard,Louisiana,196,7,0
St. Charles,Louisiana,210,11,0
St. Helena,Louisiana,1,0,0
St. James,Louisiana,116,4,0
St. John the Baptist,Louisiana,290,17,0
St. Landry,Louisiana,68,2,0
St. Martin,Louisiana,69,3,0
St. Mary,Louisiana,47,0,0
St. Tammany,Louisiana,435,10,0
Tangipahoa,Louisiana,55,1,0
Tensas,Louisiana,0,0,0
Terrebonne,Louisiana,102,2,0
Union,Louisiana,17,0,0
Vermilion,Louisiana,18,1,0
Vernon,Louisiana,8,0,0
Washington,Louisiana,57,2,0
Webster,Louisiana,23,2,0
West Baton Rouge,Louisiana,23,3,0
West Carroll,Louisiana,0,0,0
West Feliciana,Louisiana,11,0,0
Winn,Louisiana,2,0,0
Androscoggin,Maine,19,0,3
Aroostook,Maine,1,0,0
Cumberland,Maine,222,7,64
Franklin,Maine,4,0,0
Hancock,Maine,2,0,0
Kennebec,Maine,19,1,5
Knox,Maine,9,0,2
Lincoln,Maine,8,0,2
Oxford,Maine,10,0,3
Penobscot,Maine,20,0,8
Piscataquis,Maine,0,0,0
Sagadahoc,Maine,12,0,1
Somerset,Maine,2,0,0
Waldo,Maine,3,0,1
Washington,Maine,1,0,0
York,Maine,89,1,24
Unknown,Maine,11,0,0
Allegany,Maryland,2,0,0
Anne Arundel,Maryland,249,4,0
Baltimore,Maryland,427,3,0
Baltimore City,Maryland,313,4,0
Calvert,Maryland,30,1,0
Caroline,Maryland,4,0,0
Carroll,Maryland,129,5,0
Cecil,Maryland,25,1,0
Charles,Maryland,90,1,0
Dorchester,Maryland,1,0,0
Frederick,Maryland,54,2,0
Garrett,Maryland,3,0,0
Harford,Maryland,41,0,0
Howard,Maryland,166,2,0
Kent,Maryland,5,0,0
Montgomery,Maryland,566,9,0
Prince George's,Maryland,563,9,0
Queen Anne's,Maryland,12,0,0
Somerset,Maryland,4,0,0
St. Mary's,Maryland,30,0,0
Talbot,Maryland,5,0,0
Washington,Maryland,27,0,0
Wicomico,Maryland,7,1,0
Worcester,Maryland,5,0,0
Barnstable,Massachusetts,314,0,0
Berkshire,Massachusetts,240,0,0
· There are,Massachusetts,1436,0,0
Bristol,Massachusetts,517,0,0
Dukes,Massachusetts,7,0,0
·,Massachusetts,38,0,0
Essex,Massachusetts,1238,0,0
Franklin,Massachusetts,89,0,0
Hampden,Massachusetts,661,0,0
Hampshire,Massachusetts,114,0,0
Middlesex,Massachusetts,2202,0,0
Nantucket,Massachusetts,9,0,0
Norfolk,Massachusetts,1045,0,0
Plymouth,Massachusetts,745,0,0
Suffolk,Massachusetts,2183,0,0
Worcester,Massachusetts,825,0,0
Unknown,Massachusetts,213,0,0
Allegan,Michigan,6,0,0
Antrim,Michigan,4,0,0
Arenac,Michigan,2,0,0
Barry,Michigan,5,0,0
Bay,Michigan,18,0,0
Berrien,Michigan,52,0,0
Branch,Michigan,6,0,0
Calhoun,Michigan,31,0,0
Cass,Michigan,6,0,0
Charlevoix,Michigan,5,0,0
Cheboygan,Michigan,6,0,0
Chippewa,Michigan,1,0,0
Clare,Michigan,2,0,0
Clinton,Michigan,49,0,0
Crawford,Michigan,1,0,0
Delta,Michigan,5,0,0
Detroit City,Michigan,3550,0,0
Dickinson,Michigan,1,0,0
Eaton,Michigan,47,0,0
Emmet,Michigan,6,0,0
Genesee,Michigan,422,0,0
Gladwin,Michigan,2,0,0
Gogebic,Michigan,3,0,0
Grand Traverse,Michigan,11,0,0
Gratiot,Michigan,5,0,0
Hillsdale,Michigan,26,0,0
Houghton,Michigan,1,0,0
Huron,Michigan,4,0,0
Ingham,Michigan,152,0,0
Ionia,Michigan,6,0,0
Iosco,Michigan,1,0,0
Isabella,Michigan,9,0,0
Jackson,Michigan,69,0,0
Kalamazoo,Michigan,40,0,0
Kalkaska,Michigan,8,0,0
Kent,Michigan,136,0,0
Lapeer,Michigan,22,0,0
Leelanau,Michigan,1,0,0
Lenawee,Michigan,24,0,0
Livingston,Michigan,121,0,0
Luce,Michigan,1,0,0
Mackinac,Michigan,2,0,0
Macomb,Michigan,1560,0,0
Manistee,Michigan,1,0,0
Marquette,Michigan,7,0,0
Mecosta,Michigan,4,0,0
Midland,Michigan,16,0,0
Missaukee,Michigan,1,0,0
Monroe,Michigan,95,0,0
Montcalm,Michigan,12,0,0
Muskegon,Michigan,30,0,0
Newaygo,Michigan,2,0,0
Oakland,Michigan,2540,0,0
Oceana,Michigan,3,0,0
Ogemaw,Michigan,2,0,0
Osceola,Michigan,3,0,0
Oscoda,Michigan,2,0,0
Otsego,Michigan,20,0,0
Ottawa,Michigan,37,0,0
Presque Isle,Michigan,1,0,0
Roscommon,Michigan,2,0,0
Saginaw,Michigan,90,0,0
Sanilac,Michigan,10,0,0
Shiawassee,Michigan,18,0,0
St Clair,Michigan,66,0,0
St Joseph,Michigan,10,0,0
Tuscola,Michigan,15,0,0
Van Buren,Michigan,12,0,0
Washtenaw,Michigan,477,0,0
Wayne,Michigan,2546,0,0
Wexford,Michigan,4,0,0
Other*,Michigan,187,0,0
Unknown,Michigan,28,0,0
Out of State,Michigan,74,0,0
Anoka,Minnesota,34,0,0
Beltrami,Minnesota,4,0,0
Benton,Minnesota,1,0,0
Big Stone,Minnesota,1,0,0
Blue Earth,Minnesota,10,0,0
Brown,Minnesota,2,0,0
Carlton,Minnesota,5,0,0
Carver,Minnesota,10,0,0
Cass,Minnesota,1,0,0
Chisago,Minnesota,4,0,0
Clay,Minnesota,8,0,0
Clearwater,Minnesota,2,0,0
Cottonwood,Minnesota,5,0,0
Crow Wing,Minnesota,3,0,0
Dakota,Minnesota,54,0,0
Dodge,Minnesota,10,0,0
Douglas,Minnesota,1,0,0
Faribault,Minnesota,3,0,0
Fillmore,Minnesota,9,0,0
Freeborn,Minnesota,7,0,0
Goodhue,Minnesota,5,0,0
Hennepin,Minnesota,242,0,0
Isanti,Minnesota,2,0,0
Itasca,Minnesota,2,0,0
Jackson,Minnesota,1,0,0
Kandiyohi,Minnesota,2,0,0
Koochiching,Minnesota,1,0,0
Lac qui Parle,Minnesota,1,0,0
Le Sueur,Minnesota,19,0,0
Lincoln,Minnesota,1,0,0
Lyon,Minnesota,3,0,0
Mahnomen,Minnesota,1,0,0
Martin,Minnesota,32,0,0
Meeker,Minnesota,1,0,0
Mower,Minnesota,15,0,0
Nicollet,Minnesota,3,0,0
Olmsted,Minnesota,76,0,0
Otter Tail,Minnesota,1,0,0
Ramsey,Minnesota,71,0,0
Renville,Minnesota,2,0,0
Rice,Minnesota,3,0,0
Scott,Minnesota,11,0,0
Sherburne,Minnesota,8,0,0
Sibley,Minnesota,1,0,0
St. Louis,Minnesota,13,0,0
Stearns,Minnesota,5,0,0
Steele,Minnesota,6,0,0
Traverse,Minnesota,2,0,0
Wabasha,Minnesota,6,0,0
Waseca,Minnesota,3,0,0
Washington,Minnesota,51,0,0
Watonwan,Minnesota,3,0,0
Wilkin,Minnesota,2,0,0
Winona,Minnesota,11,0,0
Wright,Minnesota,7,0,0
Yellow Medicine,Minnesota,1,0,0
Adams,Mississippi,14,0,0
Alcorn,Mississippi,6,0,0
Amite,Mississippi,5,1,0
Attala,Mississippi,14,0,0
Benton,Mississippi,5,0,0
Bolivar,Mississippi,32,1,0
Calhoun,Mississippi,4,0,0
Carroll,Mississippi,5,0,0
Chickasaw,Mississippi,15,2,0
Choctaw,Mississippi,7,0,0
Claiborne,Mississippi,1,0,0
Clarke,Mississippi,4,0,0
Clay,Mississippi,7,0,0
Coahoma,Mississippi,26,0,0
Copiah,Mississippi,11,0,0
Covington,Mississippi,4,0,0
Desoto,Mississippi,111,1,0
Forrest,Mississippi,30,0,0
Franklin,Mississippi,3,0,0
George,Mississippi,4,0,0
Grenada,Mississippi,4,0,0
Hancock,Mississippi,28,1,0
Harrison,Mississippi,69,1,0
Hinds,Mississippi,139,0,0
Holmes,Mississippi,16,1,0
Humphreys,Mississippi,4,1,0
Itawamba,Mississippi,3,0,0
Jackson,Mississippi,75,1,0
Jasper,Mississippi,3,0,0
Jefferson,Mississippi,1,0,0
Jones,Mississippi,8,0,0
Kemper,Mississippi,4,0,0
Lafayette,Mississippi,21,1,0
Lamar,Mississippi,9,0,0
Lauderdale,Mississippi,50,0,0
Lawrence,Mississippi,5,0,0
Leake,Mississippi,7,0,0
Lee,Mississippi,26,1,0
Leflore,Mississippi,21,1,0
Lincoln,Mississippi,14,0,0
Lowndes,Mississippi,12,0,0
Madison,Mississippi,65,0,0
Marion,Mississippi,5,0,0
Marshall,Mississippi,19,1,0
Monroe,Mississippi,12,1,0
Montgomery,Mississippi,10,1,0
Neshoba,Mississippi,5,0,0
Newton,Mississippi,4,0,0
Noxubee,Mississippi,5,0,0
Oktibbeha,Mississippi,23,0,0
Panola,Mississippi,8,1,0
Pearl River,Mississippi,41,0,0
Perry,Mississippi,11,1,0
Pike,Mississippi,21,0,0
Pontotoc,Mississippi,11,1,0
Prentiss,Mississippi,9,0,0
Quitman,Mississippi,4,0,0
Rankin,Mississippi,64,1,0
Scott,Mississippi,17,0,0
Sharkey,Mississippi,2,0,0
Simpson,Mississippi,5,0,0
Smith,Mississippi,6,0,0
Sunflower,Mississippi,13,1,0
Tallahatchie,Mississippi,2,0,0
Tate,Mississippi,13,0,0
Tippah,Mississippi,30,3,0
Tishomingo,Mississippi,1,0,0
Tunica,Mississippi,14,1,0
Union,Mississippi,5,0,0
Walthall,Mississippi,11,0,0
Warren,Mississippi,2,0,0
Washington,Mississippi,31,0,0
Wayne,Mississippi,1,0,0
Webster,Mississippi,8,1,0
Wilkinson,Mississippi,22,2,0
Winston,Mississippi,11,0,0
Yalobusha,Mississippi,7,0,0
Yazoo,Mississippi,13,1,0
Adair,Missouri,8,0,0
Andrew,Missouri,0,0,0
Atchison,Missouri,1,0,0
Audrain,Missouri,0,0,0
Barry,Missouri,1,0,0
Barton,Missouri,0,0,0
Bates,Missouri,3,0,0
Benton,Missouri,3,0,0
Bollinger,Missouri,1,0,0
Boone,Missouri,74,0,0
Buchanan,Missouri,8,0,0
Butler,Missouri,1,0,0
Caldwell,Missouri,1,0,0
Callaway,Missouri,18,0,0
Camden,Missouri,21,0,0
Cape Girardeau,Missouri,15,0,0
Carroll,Missouri,0,0,0
Carter,Missouri,3,0,0
Cass,Missouri,21,0,0
Cedar,Missouri,4,0,0
Chariton,Missouri,4,0,0
Christian,Missouri,13,0,0
Clark,Missouri,1,0,0
Clay,Missouri,26,0,0
Clinton,Missouri,8,0,0
Cole,Missouri,26,0,0
Cooper,Missouri,2,0,0
Crawford,Missouri,1,0,0
Dade,Missouri,0,0,0
Dallas,Missouri,0,0,0
Daviess,Missouri,0,0,0
DeKalb,Missouri,1,0,0
Dent,Missouri,0,0,0
Douglas,Missouri,0,0,0
Dunklin,Missouri,7,0,0
Franklin,Missouri,23,0,0
Gasconade,Missouri,1,0,0
Gentry,Missouri,0,0,0
Greene,Missouri,60,0,0
Grundy,Missouri,0,0,0
Harrison,Missouri,2,0,0
Henry,Missouri,1,0,0
Hickory,Missouri,0,0,0
Holt,Missouri,0,0,0
Howard,Missouri,0,0,0
Howell,Missouri,1,0,0
Iron,Missouri,0,0,0
Jackson,Missouri,120,0,0
Jasper,Missouri,8,0,0
Jefferson,Missouri,62,0,0
Johnson,Missouri,28,0,0
Joplin,Missouri,1,0,0
Kansas City,Missouri,153,0,0
Knox,Missouri,0,0,0
Laclede,Missouri,0,0,0
Lafayette,Missouri,20,0,0
Lawrence,Missouri,0,0,0
Lewis,Missouri,0,0,0
Lincoln,Missouri,16,0,0
Linn,Missouri,0,0,0
Livingston,Missouri,1,0,0
Macon,Missouri,2,0,0
Madison,Missouri,0,0,0
Maries,Missouri,2,0,0
Marion,Missouri,0,0,0
McDonald,Missouri,2,0,0
Mercer,Missouri,0,0,0
Miller,Missouri,0,0,0
Mississippi,Missouri,0,0,0
Moniteau,Missouri,2,0,0
Monroe,Missouri,0,0,0
Montgomery,Missouri,3,0,0
Morgan,Missouri,1,0,0
New Madrid,Missouri,1,0,0
Newton,Missouri,6,0,0
Nodaway,Missouri,0,0,0
Oregon,Missouri,0,0,0
Osage,Missouri,2,0,0
Ozark,Missouri,0,0,0
Pemiscot,Missouri,3,0,0
Perry,Missouri,21,0,0
Pettis,Missouri,2,0,0
Phelps,Missouri,0,0,0
Pike,Missouri,2,0,0
Platte,Missouri,12,0,0
Polk,Missouri,0,0,0
Pulaski,Missouri,10,0,0
Putnam,Missouri,0,0,0
Ralls,Missouri,1,0,0
Randolph,Missouri,4,0,0
Ray,Missouri,2,0,0
Reynolds,Missouri,2,0,0
Ripley,Missouri,2,0,0
Saline,Missouri,2,0,0
Schuyler,Missouri,0,0,0
Scotland,Missouri,0,0,0
Scott,Missouri,7,0,0
Shannon,Missouri,0,0,0
Shelby,Missouri,1,0,0
St. Charles,Missouri,132,0,0
St. Clair,Missouri,0,0,0
St. Francois,Missouri,12,0,0
St. Louis City,Missouri,275,0,0
St. Louis County,Missouri,794,0,0
Ste. Genevieve,Missouri,6,0,0
Stoddard,Missouri,7,0,0
Stone,Missouri,2,0,0
Sullivan,Missouri,0,0,0
Taney,Missouri,5,0,0
Texas,Missouri,0,0,0
Vernon,Missouri,0,0,0
Warren,Missouri,7,0,0
Washington,Missouri,0,0,0
Wayne,Missouri,0,0,0
Webster,Missouri,2,0,0
Worth,Missouri,0,0,0
Wright,Missouri,6,0,0
TBD,Missouri,3,0,0
Carbon,Montana,1,0,0
Powder River,Montana,0,0,0
Madison,Montana,6,0,0
Beaverhead,Montana,0,0,0
Big Horn,Montana,0,0,0
Stillwater,Montana,0,0,0
Park,Montana,6,0,0
Gallatin,Montana,93,0,0
Sweet Grass,Montana,0,0,0
Silver Bow,Montana,11,0,0
Carter,Montana,0,0,0
Deer Lodge,Montana,3,0,0
Treasure,Montana,0,0,0
Yellowstone,Montana,36,0,0
Jefferson,Montana,2,0,0
Golden Valley,Montana,0,0,0
Wheatland,Montana,0,0,0
Ravalli,Montana,1,0,0
Musselshell,Montana,1,0,0
Fallon,Montana,0,0,0
Broadwater,Montana,3,0,0
Rosebud,Montana,0,0,0
Granite,Montana,0,0,0
Custer,Montana,0,0,0
Meagher,Montana,1,0,0
Prairie,Montana,0,0,0
Judith Basin,Montana,0,0,0
Wibaux,Montana,0,0,0
Petroleum,Montana,0,0,0
Mineral,Montana,0,0,0
Powell,Montana,0,0,0
Missoula,Montana,17,0,0
Cascade,Montana,11,0,0
Fergus,Montana,0,0,0
Lewis and Clark,Montana,13,0,0
Garfield,Montana,0,0,0
Lake,Montana,4,0,0
McCone,Montana,0,0,0
Teton,Montana,0,0,0
Chouteau,Montana,0,0,0
Sanders,Montana,0,0,0
Pondera,Montana,0,0,0
Roosevelt,Montana,1,0,0
Hill,Montana,1,0,0
Blaine,Montana,0,0,0
Liberty,Montana,1,0,0
Phillips,Montana,0,0,0
Toole,Montana,6,0,0
Valley,Montana,0,0,0
Daniels,Montana,0,0,0
Glacier,Montana,1,0,0
Flathead,Montana,18,0,0
Sheridan,Montana,0,0,0
Lincoln,Montana,6,0,0
Dawson,Montana,0,0,0
Richland,Montana,0,0,0
Atlantic County,New Jersey,50,0,0
Bergen County,New Jersey,4099,0,0
Burlington County,New Jersey,294,0,0
Camden County,New Jersey,343,0,0
Cape May County,New Jersey,34,0,0
Cumberland County,New Jersey,31,0,0
Essex County,New Jersey,2617,0,0
Gloucester County,New Jersey,169,0,0
Hudson County,New Jersey,2270,0,0
Hunterdon County,New Jersey,130,0,0
Mercer County,New Jersey,386,0,0
Monmouth County,New Jersey,1458,0,0
Ocean County,New Jersey,1371,0,0
Passaic County,New Jersey,1750,0,0
Salem County,New Jersey,20,0,0
Somerset County,New Jersey,549,0,0
Sussex County,New Jersey,179,0,0
Union County,New Jersey,2010,0,0
Warren County,New Jersey,116,0,0
Morris County,New Jersey,1082,0,0
Middlesex County,New Jersey,1766,0,0
Bernalillo County,New Mexico,163,5,0
Catron County,New Mexico,1,0,0
Chaves County,New Mexico,13,0,0
Cibola County,New Mexico,5,0,0
Colfax County,New Mexico,0,0,0
Curry County,New Mexico,6,0,0
De Baca County,New Mexico,0,0,0
Doña Ana County,New Mexico,21,0,0
Eddy County,New Mexico,4,1,0
Grant County,New Mexico,1,0,0
Guadalupe County,New Mexico,0,0,0
Harding County,New Mexico,0,0,0
Hidalgo County,New Mexico,0,0,0
Lea County,New Mexico,2,0,0
Lincoln County,New Mexico,0,0,0
Los Alamos County,New Mexico,0,0,0
Luna County,New Mexico,0,0,0
McKinley County,New Mexico,24,0,0
Mora County,New Mexico,0,0,0
Otero County,New Mexico,2,0,0
Quay County,New Mexico,0,0,0
Rio Arriba County,New Mexico,5,0,0
Roosevelt County,New Mexico,1,0,0
San Juan County,New Mexico,41,0,0
San Miguel County,New Mexico,1,0,0
Sandoval County,New Mexico,40,1,0
Santa Fe County,New Mexico,48,0,0
Sierra County,New Mexico,0,0,0
Socorro County,New Mexico,4,0,0
Taos County,New Mexico,13,0,0
Torrance County,New Mexico,3,0,0
Union County,New Mexico,0,0,0
Valencia County,New Mexico,5,0,0
Rockingham,North Carolina,3,1,0
Guilford,North Carolina,79,3,0
Alamance,North Carolina,14,0,0
Alexander,North Carolina,2,0,0
Randolph,North Carolina,19,0,0
Wayne,North Carolina,9,0,0
Ashe,North Carolina,0,0,0
Alleghany,North Carolina,2,0,0
Currituck,North Carolina,2,0,0
Camden,North Carolina,0,0,0
Surry,North Carolina,2,0,0
Gates,North Carolina,1,0,0
Hertford,North Carolina,4,0,0
Northampton,North Carolina,33,0,0
Stokes,North Carolina,3,0,0
Warren,North Carolina,0,0,0
Vance,North Carolina,6,0,0
Granville,North Carolina,22,0,0
Caswell,North Carolina,1,0,0
Person,North Carolina,2,0,0
Pasquotank,North Carolina,7,0,0
Halifax,North Carolina,7,0,0
Wilkes,North Carolina,4,1,0
Watauga,North Carolina,7,0,0
Perquimans,North Carolina,1,0,0
Chowan,North Carolina,1,0,0
Avery,North Carolina,0,0,0
Yadkin,North Carolina,5,0,0
Dare,North Carolina,1,0,0
Forsyth,North Carolina,63,1,0
Franklin,North Carolina,13,0,0
Bertie,North Carolina,6,1,0
Orange,North Carolina,44,0,0
Durham,North Carolina,159,0,0
Nash,North Carolina,14,0,0
Mitchell,North Carolina,1,0,0
Edgecombe,North Carolina,4,0,0
Caldwell,North Carolina,3,0,0
Tyrrell,North Carolina,0,0,0
Yancey,North Carolina,0,0,0
Madison,North Carolina,0,0,0
Martin,North Carolina,3,0,0
Wake,North Carolina,258,0,0
Davie,North Carolina,12,1,0
Washington,North Carolina,2,0,0
Burke,North Carolina,10,0,0
Davidson,North Carolina,43,0,0
McDowell,North Carolina,8,0,0
Chatham,North Carolina,19,0,0
Wilson,North Carolina,20,0,0
Buncombe,North Carolina,24,1,0
Haywood,North Carolina,1,0,0
Catawba,North Carolina,16,0,0
Pitt,North Carolina,31,0,0
Johnston,North Carolina,24,1,0
Swain,North Carolina,0,0,0
Beaufort,North Carolina,7,0,0
Hyde,North Carolina,0,0,0
Greene,North Carolina,5,0,0
Rutherford,North Carolina,10,0,0
Lee,North Carolina,3,0,0
Cleveland,North Carolina,10,0,0
Jackson,North Carolina,0,0,0
Harnett,North Carolina,19,1,0
Graham,North Carolina,0,0,0
Henderson,North Carolina,22,0,0
Moore,North Carolina,8,0,0
Montgomery,North Carolina,8,1,0
Stanly,North Carolina,7,0,0
Transylvania,North Carolina,5,0,0
Polk,North Carolina,6,0,0
Lenoir,North Carolina,5,0,0
Craven,North Carolina,11,0,0
Macon,North Carolina,1,0,0
Cherokee,North Carolina,8,1,0
Pamlico,North Carolina,2,0,0
Sampson,North Carolina,1,0,0
Cumberland,North Carolina,35,0,0
Clay,North Carolina,3,0,0
Jones,North Carolina,0,0,0
Carteret,North Carolina,14,0,0
Union,North Carolina,60,0,0
Anson,North Carolina,3,0,0
Hoke,North Carolina,9,0,0
Duplin,North Carolina,3,0,0
Richmond,North Carolina,0,0,0
Scotland,North Carolina,2,0,0
Onslow,North Carolina,9,1,0
Robeson,North Carolina,3,0,0
Bladen,North Carolina,1,0,0
Pender,North Carolina,0,0,0
Columbus,North Carolina,2,0,0
New Hanover,North Carolina,36,0,0
Brunswick,North Carolina,22,0,0
Iredell,North Carolina,36,0,0
Rowan,North Carolina,36,1,0
Lincoln,North Carolina,9,0,0
Mecklenburg,North Carolina,564,2,0
Cabarrus,North Carolina,56,1,0
Gaston,North Carolina,37,1,0
Burleigh,North Dakota,27,0,0
Cass,North Dakota,17,0,0
Morton,North Dakota,12,0,0
Stark,North Dakota,9,0,0
Ward,North Dakota,4,0,0
Ramsey,North Dakota,3,0,0
Barnes,North Dakota,2,0,0
Pierce,North Dakota,2,0,0
Dunn,North Dakota,1,0,0
Foster,North Dakota,1,0,0
McHenry,North Dakota,1,0,0
Mcintosh,North Dakota,1,0,0
Mountrail,North Dakota,1,0,0
Sioux,North Dakota,1,0,0
Walsh,North Dakota,1,0,0
Adair,Oklahoma,14,0,0
Atoka,Oklahoma,1,0,0
Beckham,Oklahoma,1,0,0
Bryan,Oklahoma,3,0,0
Caddo,Oklahoma,2,0,0
Canadian,Oklahoma,29,1,0
Carter,Oklahoma,1,0,0
Cherokee,Oklahoma,7,0,0
Choctaw,Oklahoma,1,0,0
Cleveland,Oklahoma,130,7,0
Comanche,Oklahoma,33,0,0
Cotton,Oklahoma,4,0,0
Craig,Oklahoma,2,0,0
Creek,Oklahoma,39,1,0
Custer,Oklahoma,5,0,0
Delaware,Oklahoma,11,0,0
Garfield,Oklahoma,5,0,0
Garvin,Oklahoma,8,0,0
Grady,Oklahoma,5,0,0
Grant,Oklahoma,1,0,0
Greer,Oklahoma,5,1,0
Jackson,Oklahoma,4,0,0
Kay,Oklahoma,25,1,0
Kingfisher,Oklahoma,3,0,0
Kiowa,Oklahoma,1,0,0
Latimer,Oklahoma,2,0,0
Le Flore,Oklahoma,1,0,0
Lincoln,Oklahoma,7,0,0
Logan,Oklahoma,5,0,0
Love,Oklahoma,2,0,0
Major,Oklahoma,1,0,0
Mayes,Oklahoma,5,1,0
McClain,Oklahoma,10,0,0
McCurtain,Oklahoma,1,0,0
Muskogee,Oklahoma,16,2,0
Noble,Oklahoma,5,0,0
Nowata,Oklahoma,7,0,0
Oklahoma,Oklahoma,237,10,0
Okmulgee,Oklahoma,7,0,0
Osage,Oklahoma,21,1,0
Ottawa,Oklahoma,8,0,0
Pawnee,Oklahoma,16,1,0
Payne,Oklahoma,18,0,0
Pittsburg,Oklahoma,2,0,0
Pontotoc,Oklahoma,7,0,0
Pottawatomie,Oklahoma,11,0,0
Rogers,Oklahoma,10,0,0
Seminole,Oklahoma,1,0,0
Sequoyah,Oklahoma,4,1,0
Stephens,Oklahoma,8,1,0
Texas,Oklahoma,1,0,0
Tulsa,Oklahoma,175,8,0
Wagoner,Oklahoma,30,2,0
Washington,Oklahoma,28,0,0
Washita,Oklahoma,1,0,0
Woodward,Oklahoma,1,0,0
Baker,Oregon,0,0,0
Benton,Oregon,15,1,0
Clackamas,Oregon,61,3,0
Clatsop,Oregon,3,0,0
Columbia,Oregon,1,0,0
Coos,Oregon,0,0,0
Crook,Oregon,0,0,0
Curry,Oregon,0,0,0
Deschutes,Oregon,32,0,0
Douglas,Oregon,9,0,0
Gilliam,Oregon,0,0,0
Grant,Oregon,1,0,0
Harney,Oregon,0,0,0
Hood River,Oregon,3,0,0
Jackson,Oregon,27,0,0
Jefferson,Oregon,0,0,0
Josephine,Oregon,12,0,0
Klamath,Oregon,8,0,0
Lake,Oregon,0,0,0
Lane,Oregon,21,1,0
Lincoln,Oregon,4,0,0
Linn,Oregon,37,2,0
Malheur,Oregon,1,0,0
Marion,Oregon,164,4,0
Morrow,Oregon,1,0,0
Multnomah,Oregon,160,3,0
Polk,Oregon,18,0,0
Sherman,Oregon,0,0,0
Tillamook,Oregon,3,0,0
Umatilla,Oregon,5,0,0
Union,Oregon,3,0,0
Wallowa,Oregon,1,0,0
Wasco,Oregon,7,0,0
Washington,Oregon,211,4,0
Wheeler,Oregon,0,0,0
Yamhill,Oregon,18,3,0
Adams,Pennsylvania,19,0,0
Allegheny,Pennsylvania,476,2,0
Armstrong,Pennsylvania,11,0,0
Beaver,Pennsylvania,65,2,0
Bedford,Pennsylvania,3,0,0
Berks,Pennsylvania,201,1,0
Blair,Pennsylvania,4,0,0
Bradford,Pennsylvania,9,0,0
Bucks,Pennsylvania,446,8,0
Butler,Pennsylvania,75,2,0
Cambria,Pennsylvania,4,0,0
Cameron,Pennsylvania,1,0,0
Carbon,Pennsylvania,34,1,0
Centre,Pennsylvania,32,0,0
Chester,Pennsylvania,226,2,0
Clarion,Pennsylvania,4,0,0
Clearfield,Pennsylvania,5,0,0
Clinton,Pennsylvania,1,0,0
Columbia,Pennsylvania,15,0,0
Crawford,Pennsylvania,5,0,0
Cumberland,Pennsylvania,45,2,0
Dauphin,Pennsylvania,79,1,0
Delaware,Pennsylvania,542,10,0
Erie,Pennsylvania,17,0,0
Fayette,Pennsylvania,20,1,0
Forest,Pennsylvania,1,0,0
Franklin,Pennsylvania,26,0,0
Greene,Pennsylvania,11,0,0
Huntingdon,Pennsylvania,3,0,0
Indiana,Pennsylvania,7,0,0
Juniata,Pennsylvania,5,0,0
Lackawanna,Pennsylvania,119,4,0
Lancaster,Pennsylvania,232,5,0
Lawrence,Pennsylvania,19,2,0
Lebanon,Pennsylvania,54,0,0
Lehigh,Pennsylvania,584,5,0
Luzerne,Pennsylvania,484,5,0
Lycoming,Pennsylvania,8,0,0
Mckean,Pennsylvania,1,0,0
Mercer,Pennsylvania,10,0,0
Mifflin,Pennsylvania,2,0,0
Monroe,Pennsylvania,397,10,0
Montgomery,Pennsylvania,875,11,0
Montour,Pennsylvania,16,0,0
Northampton,Pennsylvania,466,10,0
Northumberland,Pennsylvania,8,0,0
Perry,Pennsylvania,4,1,0
Philadelphia,Pennsylvania,2284,14,0
Pike,Pennsylvania,83,1,0
Potter,Pennsylvania,2,0,0
Schuylkill,Pennsylvania,63,0,0
Snyder,Pennsylvania,4,1,0
Somerset,Pennsylvania,3,0,0
Susquehanna,Pennsylvania,4,0,0
Tioga,Pennsylvania,3,0,0
Union,Pennsylvania,3,0,0
Venango,Pennsylvania,3,0,0
Warren,Pennsylvania,1,0,0
Washington,Pennsylvania,40,0,0
Wayne,Pennsylvania,23,0,0
Westmoreland,Pennsylvania,110,0,0
Wyoming,Pennsylvania,2,0,0
York,Pennsylvania,121,1,0
Barrington,Rhode Island,13,0,0
Bristol,Rhode Island,7,0,0
Burrillville,Rhode Island,10,0,0
Central Falls,Rhode Island,11,0,0
Charlestown,Rhode Island,1,0,0
